source,external_id,external_url,first_name,last_name,display_name,country_code,gender,category,club_name,club_country_code,ranking_value,rank,ranked_at,confidence_level,total_players
ITTF,200318,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=200318,Ananya,Muralidharan,Ananya Muralidharan,IN,F,SENIOR,,,24,393,2026-05-12,HIGH,
ITTF,134339,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=134339,Klara,Hrabicova,Klara Hrabicova,CZ,F,SENIOR,,,24,394,2026-05-12,HIGH,
ITTF,200444,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=200444,Minh Bao Chau Elisa,Nguyen,Minh Bao Chau Elisa Nguyen,DE,F,SENIOR,,,24,395,2026-05-12,HIGH,
ITTF,136597,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=136597,Natalia,Bogdanowicz,Natalia Bogdanowicz,PL,F,SENIOR,,,24,396,2026-05-12,HIGH,
ITTF,209805,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=209805,Yixuan,Feng,Yixuan Feng,CN,F,SENIOR,,,23,397,2026-05-12,HIGH,
ITTF,131274,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=131274,Arina,Slautina,Arina Slautina,XX,F,SENIOR,,,23,398,2026-05-12,HIGH,
ITTF,201311,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=201311,Jennifer,Varghese,Jennifer Varghese,IN,F,SENIOR,,,23,399,2026-05-12,HIGH,
ITTF,202752,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=202752,Naisha,Rewaskar,Naisha Rewaskar,IN,F,SENIOR,,,22,400,2026-05-12,HIGH,
ITTF,135900,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=135900,Ananya,Chande,Ananya Chande,IN,F,SENIOR,,,22,401,2026-05-12,HIGH,
ITTF,205273,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=205273,Minseo,Kim,Minseo Kim,KR,F,SENIOR,,,22,402,2026-05-12,HIGH,
ITTF,145860,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=145860,Zhen,Deng,Zhen Deng,US,F,SENIOR,,,22,403,2026-05-12,HIGH,
ITTF,135498,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=135498,Mia,Griesel,Mia Griesel,DE,F,SENIOR,,,22,404,2026-05-12,HIGH,
ITTF,131587,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=131587,Lara,Opeka,Lara Opeka,SI,F,SENIOR,,,22,405,2026-05-12,HIGH,
ITTF,200182,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=200182,Hannah,Silcock,Hannah Silcock,JE,F,SENIOR,,,22,406,2026-05-12,HIGH,
ITTF,201972,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=201972,Stuti,Kashyap,Stuti Kashyap,AG,F,SENIOR,,,22,407,2026-05-12,HIGH,
ITTF,145634,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=145634,Mariana,Santa,Mariana Santa,PT,F,SENIOR,,,21,408,2026-05-12,HIGH,
ITTF,111151,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=111151,Camelia,Iacob,Camelia Iacob,RO,F,SENIOR,,,20,409,2026-05-12,HIGH,
ITTF,115498,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=115498,Chelsea,Edghill,Chelsea Edghill,GY,F,SENIOR,,,20,410,2026-05-12,HIGH,
ITTF,114706,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=114706,Hsien-Tzu,Cheng,Hsien-Tzu Cheng,TW,F,SENIOR,,,20,411,2026-05-12,HIGH,
ITTF,133464,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=133464,Amina,Kessaci,Amina Kessaci,DZ,F,SENIOR,,,20,412,2026-05-12,HIGH,
ITTF,111871,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=111871,Olga,Vorobeva,Olga Vorobeva,XX,F,SENIOR,,,20,413,2026-05-12,HIGH,
ITTF,206105,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=206105,Shamalsha,Halawathage,Shamalsha Halawathage,LK,F,SENIOR,,,20,414,2026-05-12,HIGH,
ITTF,133124,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=133124,Angelina,Romanovskaya,Angelina Romanovskaya,KZ,F,SENIOR,,,20,415,2026-05-12,HIGH,
ITTF,134656,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=134656,Jana,Riera,Jana Riera,ES,F,SENIOR,,,20,416,2026-05-12,HIGH,
ITTF,145016,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=145016,Markhabo,Magdieva,Markhabo Magdieva,UZ,F,SENIOR,,,20,417,2026-05-12,HIGH,
ITTF,221517,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=221517,Kadijat,Okanlawon,Kadijat Okanlawon,NG,F,SENIOR,,,19,418,2026-05-12,HIGH,
ITTF,222184,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=222184,Joy,Emmanuel,Joy Emmanuel,NG,F,SENIOR,,,19,419,2026-05-12,HIGH,
ITTF,133739,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=133739,Iyanu Oluwa,Falana,Iyanu Oluwa Falana,NG,F,SENIOR,,,19,420,2026-05-12,HIGH,
ITTF,122197,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=122197,Onyinyechi,Mbah,Onyinyechi Mbah,NG,F,SENIOR,,,19,421,2026-05-12,HIGH,
ITTF,117954,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=117954,Ajarat,Asaju,Ajarat Asaju,NG,F,SENIOR,,,19,422,2026-05-12,HIGH,
ITTF,211164,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=211164,Maryam,Ahmed,Maryam Ahmed,NG,F,SENIOR,,,19,423,2026-05-12,HIGH,
ITTF,201454,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=201454,Janelle,Chiang,Janelle Chiang,SG,F,SENIOR,,,19,424,2026-05-12,HIGH,
ITTF,135511,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=135511,Pritha,Vartikar,Pritha Vartikar,IN,F,SENIOR,,,19,425,2026-05-12,HIGH,
ITTF,203062,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=203062,Xianchang,Chen,Xianchang Chen,CN,F,SENIOR,,,19,426,2026-05-12,HIGH,
ITTF,134471,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=134471,Angelica,Arellano,Angelica Arellano,EC,F,SENIOR,,,19,427,2026-05-12,HIGH,
ITTF,132083,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=132083,Fabiola,Diaz,Fabiola Diaz,PR,F,SENIOR,,,19,428,2026-05-12,HIGH,
ITTF,132780,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=132780,Malamatenia,Papadimitriou,Malamatenia Papadimitriou,GR,F,SENIOR,,,19,429,2026-05-12,HIGH,
ITTF,114947,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=114947,Valeriia,Kotsiur,Valeriia Kotsiur,XX,F,SENIOR,,,18,430,2026-05-12,HIGH,
ITTF,200904,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=200904,Marina,Donner,Marina Donner,FI,F,SENIOR,,,18,431,2026-05-12,HIGH,
ITTF,204509,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=204509,Seungmi,Lee,Seungmi Lee,KR,F,SENIOR,,,18,432,2026-05-12,HIGH,
ITTF,119069,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=119069,Maria,Rony,Maria Rony,IN,F,SENIOR,,,18,433,2026-05-12,HIGH,
ITTF,205095,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=205095,Manami,Imaeda,Manami Imaeda,JP,F,SENIOR,,,18,434,2026-05-12,HIGH,
ITTF,143785,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=143785,Garima,Goyal,Garima Goyal,IN,F,SENIOR,,,18,435,2026-05-12,HIGH,
ITTF,201305,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=201305,Rokaia,Elbaz,Rokaia Elbaz,QA,F,SENIOR,,,18,436,2026-05-12,HIGH,
ITTF,201271,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=201271,Ming Shum,Mak,Ming Shum Mak,HK,F,SENIOR,,,18,437,2026-05-12,HIGH,
ITTF,146183,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=146183,Amani,Tazerouti,Amani Tazerouti,DZ,F,SENIOR,,,17,438,2026-05-12,HIGH,
ITTF,210486,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=210486,Yoshini,Jayawardena,Yoshini Jayawardena,LK,F,SENIOR,,,17,439,2026-05-12,HIGH,
ITTF,203122,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=203122,Chi-Yun,Chen,Chi-Yun Chen,TW,F,SENIOR,,,17,440,2026-05-12,HIGH,
ITTF,202971,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=202971,Huiyao,Xu,Huiyao Xu,CN,F,SENIOR,,,17,441,2026-05-12,HIGH,
ITTF,200499,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=200499,Setayesh,Iloukhani,Setayesh Iloukhani,IR,F,SENIOR,,,17,442,2026-05-12,HIGH,
ITTF,131572,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=131572,Linda,Zaderova,Linda Zaderova,CZ,F,SENIOR,,,17,443,2026-05-12,HIGH,
ITTF,207009,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=207009,Madinath,Yessoufou,Madinath Yessoufou,BJ,F,SENIOR,,,17,444,2026-05-12,HIGH,
ITTF,201097,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=201097,Siri,Benjegard,Siri Benjegard,SE,F,SENIOR,,,17,445,2026-05-12,HIGH,
ITTF,200265,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=200265,Franka,Miskic,Franka Miskic,HR,F,SENIOR,,,16,446,2026-05-12,HIGH,
ITTF,137583,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=137583,Nina,Darovcova,Nina Darovcova,SK,F,SENIOR,,,16,447,2026-05-12,HIGH,
ITTF,120292,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=120292,Natalia,Grigelova,Natalia Grigelova,SK,F,SENIOR,,,16,448,2026-05-12,HIGH,
ITTF,123519,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=123519,Tania,Plaian,Tania Plaian,RO,F,SENIOR,,,16,449,2026-05-12,HIGH,
ITTF,137032,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=137032,Tsvetelina,Georgieva,Tsvetelina Georgieva,BG,F,SENIOR,,,16,450,2026-05-12,HIGH,
ITTF,121715,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=121715,Nikoleta,Puchovanova,Nikoleta Puchovanova,SK,F,SENIOR,,,16,451,2026-05-12,HIGH,
ITTF,120750,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=120750,Malissa,Nasri,Malissa Nasri,DZ,F,SENIOR,,,16,452,2026-05-12,HIGH,
ITTF,132203,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=132203,Kalina,Hristova,Kalina Hristova,BG,F,SENIOR,,,15,453,2026-05-12,HIGH,
ITTF,220353,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=220353,Chinenye,Okafor,Chinenye Okafor,NG,F,SENIOR,,,15,454,2026-05-12,HIGH,
ITTF,122195,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=122195,Abosede,Odusanya,Abosede Odusanya,NG,F,SENIOR,,,15,455,2026-05-12,HIGH,
ITTF,137011,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=137011,Anuoluwapo,Ajuwon,Anuoluwapo Ajuwon,NG,F,SENIOR,,,15,456,2026-05-12,HIGH,
ITTF,137142,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=137142,Abosede,Akinsete,Abosede Akinsete,NG,F,SENIOR,,,15,457,2026-05-12,HIGH,
ITTF,114776,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=114776,Halima,Hussain,Halima Hussain,NG,F,SENIOR,,,15,458,2026-05-12,HIGH,
ITTF,207486,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=207486,Cheok Lam,Kuan,Cheok Lam Kuan,MO,F,SENIOR,,,15,459,2026-05-12,HIGH,
ITTF,120230,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=120230,On Na,Leong,On Na Leong,MO,F,SENIOR,,,15,460,2026-05-12,HIGH,
ITTF,119625,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=119625,Hidalynn,Zapata,Hidalynn Zapata,GT,F,SENIOR,,,15,461,2026-05-12,HIGH,
ITTF,145999,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=145999,Muteba Peguy,Dialumona,Muteba Peguy Dialumona,CD,F,SENIOR,,,15,462,2026-05-12,HIGH,
ITTF,123839,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=123839,Harilalao,Raharijaona,Harilalao Raharijaona,MG,F,SENIOR,,,15,463,2026-05-12,HIGH,
ITTF,221122,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=221122,Jodie,Gollop,Jodie Gollop,CK,F,SENIOR,,,15,464,2026-05-12,HIGH,
ITTF,123707,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=123707,Tshepiso,Rebatenne,Tshepiso Rebatenne,BW,F,SENIOR,,,15,465,2026-05-12,HIGH,
ITTF,209793,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=209793,Patience,Anyango,Patience Anyango,UG,F,SENIOR,,,15,466,2026-05-12,HIGH,
ITTF,203103,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=203103,Olivia,Huang,Olivia Huang,CA,F,SENIOR,,,15,467,2026-05-12,HIGH,
ITTF,145183,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=145183,Yordanos,Dejene,Yordanos Dejene,ET,F,SENIOR,,,15,468,2026-05-12,HIGH,
ITTF,200031,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=200031,Daniela,Linares,Daniela Linares,GT,F,SENIOR,,,15,469,2026-05-12,HIGH,
ITTF,202969,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=202969,Junlin,Xiang,Junlin Xiang,CN,F,SENIOR,,,15,470,2026-05-12,HIGH,
ITTF,134769,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=134769,Jenny,Cux,Jenny Cux,GT,F,SENIOR,,,15,471,2026-05-12,HIGH,
ITTF,118028,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=118028,Lucia,Cordero,Lucia Cordero,GT,F,SENIOR,,,15,472,2026-05-12,HIGH,
ITTF,124041,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=124041,Karla,Perez Gonzalez,Karla Perez Gonzalez,CU,F,SENIOR,,,15,473,2026-05-12,HIGH,
ITTF,134776,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=134776,Marbella,Aceves,Marbella Aceves,MX,F,SENIOR,,,15,474,2026-05-12,HIGH,
ITTF,221846,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=221846,Enjema,Moussa,Enjema Moussa,CM,F,SENIOR,,,15,475,2026-05-12,HIGH,
ITTF,120718,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=120718,Ruth,Tavares,Ruth Tavares,AO,F,SENIOR,,,15,476,2026-05-12,HIGH,
ITTF,144777,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=144777,Lailaa,Edwards,Lailaa Edwards,ZA,F,SENIOR,,,15,477,2026-05-12,HIGH,
ITTF,134974,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=134974,Fathimath,Ali,Fathimath Ali,MV,F,SENIOR,,,15,478,2026-05-12,HIGH,
ITTF,202542,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=202542,Aoba,Takahashi,Aoba Takahashi,JP,F,SENIOR,,,15,479,2026-05-12,HIGH,
ITTF,123198,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=123198,Elisavet,Terpou,Elisavet Terpou,GR,F,SENIOR,,,15,480,2026-05-12,HIGH,
ITTF,136016,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=136016,Alice,Nilsson,Alice Nilsson,SE,F,SENIOR,,,15,481,2026-05-12,HIGH,
ITTF,209318,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=209318,Hisa,Uriu,Hisa Uriu,JP,F,SENIOR,,,15,482,2026-05-12,HIGH,
ITTF,223247,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=223247,Jingming,Wei,Jingming Wei,CN,F,SENIOR,,,15,483,2026-05-12,HIGH,
ITTF,137752,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=137752,Zlata,Terekhova,Zlata Terekhova,XX,F,SENIOR,,,15,484,2026-05-12,HIGH,
ITTF,124426,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=124426,Camila,Obando,Camila Obando,VE,F,SENIOR,,,15,485,2026-05-12,HIGH,
ITTF,200839,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=200839,Kavya,Bhatt,Kavya Bhatt,IN,F,SENIOR,,,15,486,2026-05-12,HIGH,
ITTF,137613,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=137613,Karolina,Holda,Karolina Holda,PL,F,SENIOR,,,15,487,2026-05-12,HIGH,
ITTF,137300,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=137300,Khanh,Nguyen,Khanh Nguyen,VN,F,SENIOR,,,14,488,2026-05-12,HIGH,
ITTF,117499,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=117499,Ying,Ho,Ying Ho,MY,F,SENIOR,,,14,489,2026-05-12,HIGH,
ITTF,135189,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=135189,Cheuk Tung,Li,Cheuk Tung Li,NZ,F,SENIOR,,,14,490,2026-05-12,HIGH,
ITTF,201406,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=201406,Marziyya,Nurmatova,Marziyya Nurmatova,AZ,F,SENIOR,,,14,491,2026-05-12,HIGH,
ITTF,123638,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=123638,Betul Nur,Kahraman,Betul Nur Kahraman,TR,F,SENIOR,,,14,492,2026-05-12,HIGH,
ITTF,200829,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=200829,Vanda,Vanisova,Vanda Vanisova,SK,F,SENIOR,,,14,493,2026-05-12,HIGH,
ITTF,144473,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=144473,Im,Li Ying,Im Li Ying,MY,F,SENIOR,,,14,494,2026-05-12,HIGH,
ITTF,133314,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=133314,Maryam,Ali,Maryam Ali,QA,F,SENIOR,,,14,495,2026-05-12,HIGH,
ITTF,134323,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=134323,Ema,Cincurova,Ema Cincurova,SK,F,SENIOR,,,14,496,2026-05-12,HIGH,
ITTF,144803,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=144803,Tamadi Kavindya,Alagiyawadu,Tamadi Kavindya Alagiyawadu,LK,F,SENIOR,,,13,497,2026-05-12,HIGH,
ITTF,202679,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=202679,Ella,Pashley,Ella Pashley,GB,F,SENIOR,,,13,498,2026-05-12,HIGH,
ITTF,201232,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=201232,Vania,Yavari,Vania Yavari,IR,F,SENIOR,,,13,499,2026-05-12,HIGH,
ITTF,145975,https://results.ittf.link/index.php/player-profile/list/60?resetfilters=1&vw_profiles___player_id_raw=145975,Nzangani Nephtalie,Kindandi,Nzangani Nephtalie Kindandi,CD,F,SENIOR,,,13,500,2026-05-12,HIGH,
